account_id,service_penetration,engagement_score,growth_metrics_qoq,revenue_concentration
ACME-EU-00645,0.11976213181925122,26.885351438219352,0.6926929949935519,0.9509413518658343
ACME-EU-00646,0.890527280739895,36.84489199165789,0.04842577824829397,0.022202812987850318
ACME-EU-00647,0.5935924535540487,89.53460891531692,-0.44678326784463174,0.3037238516318258
ACME-EU-00648,0.6791023191444896,66.64630475268358,0.9704570362031921,0.9210694862995814
ACME-EU-00649,0.7891712386073383,78.73870267523328,0.7512998258829062,0.3209354383194404
ACME-EU-00650,0.4984421989290573,45.434542306765515,0.6615119981113182,0.2522528338551704
ACME-EU-00651,0.08692028808742369,63.024721945615795,0.9833682579836462,0.5342204099312473
ACME-EU-00652,0.5371065418185478,24.838360874320752,0.850461675124075,0.8238017499205379
ACME-EU-00653,0.5868411180208791,70.54608302834863,-0.0882360236433577,0.10314676087836105
ACME-EU-00654,0.74543947418433,42.76013337033373,0.20496209388670228,0.9430207096457361
ACME-EU-00655,0.4316595462296794,44.25455148147456,-0.24777971664275,0.795072881181164
ACME-EU-00656,0.12758030279556376,64.93223245768817,-0.24028597316423794,0.18125025555155194
ACME-EU-00657,0.28377590579872447,93.62806214689266,0.8523914927130785,0.7120079611981627
ACME-EU-00658,0.3630822963986351,6.400634660862092,1.2172002139649964,0.38495872263755715
ACME-EU-00659,0.6459172413316012,82.47432373470076,1.425465167722278,0.4022946780763187
ACME-EU-00660,0.5707783046689119,29.238311041219312,0.7566942350988888,0.7832900924388664
ACME-EU-00661,0.35609672589784624,44.391945450637785,-0.13179735327808606,0.9627848079807322
ACME-EU-00662,0.9865152487929797,2.1913328775008956,-0.2886993091021386,0.12665587284719393
ACME-EU-00663,0.6057748193568872,30.1046077834313,1.1257019430735156,0.4206302368788194
ACME-EU-00664,0.23722679173599448,50.26312426301305,0.6575129527199985,0.48094160808430353
ACME-EU-00665,0.10178247262040374,5.617607734743901,0.7365700420274397,0.3763118169549976
ACME-EU-00666,0.15285913918433203,49.10957293831652,1.0629241775094185,0.363189123716225
ACME-EU-00667,0.24595772838450813,92.71106288584274,0.9065544554649032,0.05226866756159654
ACME-EU-00668,0.16068137325955567,10.539321810780521,1.1689165057121933,0.6855386205626233
ACME-EU-00669,0.18656702405130576,76.44407280755044,-0.38757218908024305,0.4362144171200454
ACME-EU-00670,0.2850951686938471,40.967105337599264,0.9950412734930096,0.19479380264392676
ACME-EU-00671,0.17337359529475482,65.5173714524338,1.2017055146441908,0.8160335023020684
ACME-EU-00672,0.8967654246264252,26.023659798522935,0.07227008491662867,0.8025607481516279
ACME-EU-00673,0.08023374566164221,15.949226254135828,0.7808945479865057,0.4863916280888938
ACME-EU-00674,0.5245113895702547,16.046261427122644,0.1283241276739442,0.29845066114776053
ACME-EU-00675,0.4103968269896615,7.049194564314465,1.415942132964908,0.6380927257964524
ACME-EU-00676,0.9823786169086064,18.564670490124303,-0.4331528551289925,0.28815213577740306
ACME-EU-00677,0.11203890216805235,66.42193849889682,0.6595856876659101,0.23600793032371203
ACME-EU-00678,0.39785559904574164,88.16906118435081,-0.16699290590096982,0.7305146540263266
ACME-EU-00679,0.9694704332753689,81.41256855911618,0.9244404103543173,0.0403252397209507
ACME-EU-00680,0.8655071258939803,68.51343098744842,-0.14821943316267583,0.09476847103459396
ACME-EU-00681,0.8170720709492799,11.043186341110268,-0.02923347620328487,0.006788174023589777
ACME-EU-00682,0.25790282704493983,28.918744629594983,0.48874162209151617,0.15294318647542615
ACME-EU-00683,0.17088758739006582,30.980687532246897,1.3296698999937562,0.06899000871045946
ACME-EU-00684,0.668643219924431,24.99569463976212,-0.07657125570405832,0.9958023677799186
ACME-EU-00685,0.9293759891275858,51.50056597097231,-0.21151995776379295,0.2888099699540896
ACME-EU-00686,0.5567628930139298,53.55538148796726,1.0179536637080613,0.14926801266924727
ACME-EU-00687,0.5716126894698998,35.68859751711102,0.5012390646678619,0.24099625799591795
ACME-EU-00688,0.2799790936602842,35.3789158736436,1.3235702247635428,0.9361255715401346
ACME-EU-00689,0.7694929331919369,82.85555979060814,-0.20677088568031543,0.5201602230243957
ACME-EU-00690,0.18704374855752337,78.92928483196856,0.7918557860460786,0.3648180963078569
ACME-EU-00691,0.3236792364042437,30.779583168074566,-0.034241707696369916,0.8733914579092193
ACME-EU-00692,0.4254364386164168,91.37884438732593,-0.1864791426967214,0.39499027054903246
ACME-EU-00693,0.507610378684455,95.2815017002506,0.866858830314541,0.3350085699576958
ACME-EU-00694,0.24240973241508024,32.67425420300408,0.6873692398174664,0.20728252254973556
ACME-EU-00695,0.11483682473920354,35.442494879305485,1.0096549167246625,0.3777968239094115
ACME-EU-00696,0.6106200424416326,50.56341534219588,0.11892515289236472,0.316684356016926
ACME-EU-00697,0.28863055324025577,94.11208125336735,0.3959433127643799,0.677303959298141
ACME-EU-00698,0.5812382214226123,87.63194331423115,0.31094335266083695,0.2895827046707271
ACME-EU-00699,0.1543627152742023,10.25679625835898,1.4681789279330284,0.5771997464225614
ACME-EU-00700,0.4811401018548175,39.27307432714162,0.08449791347877578,0.0658921650319727
ACME-EU-00701,0.5325894325515859,55.33711897497719,0.08963447669353375,0.19128915669651436
ACME-EU-00702,0.05182353682242691,50.313247255154,0.20909641765721476,0.40740527161134876
ACME-EU-00703,0.3366042781939206,19.38630679368927,0.629188162580643,0.9369492539086954
ACME-EU-00704,0.13441467693897424,85.88167711681547,0.004645488527490471,0.3772519857156954
ACME-EU-00705,0.06337497047276774,67.69407829968374,1.3305798807585478,0.6640741211998341
ACME-EU-00706,0.9899602323899452,83.79083748518036,0.03137112973252698,0.25508722242139814
ACME-EU-00707,0.32235384497472297,85.87642793494722,1.2916314631203893,0.12703357597323173
ACME-EU-00708,0.8098744458546349,74.83558536657398,-0.2930498727068307,0.05853660008005013
ACME-EU-00709,0.25464065476376385,43.92106012497173,0.8131254047993046,0.30541349854275135
ACME-EU-00710,0.6815027222239293,61.054675501542455,1.3139710368764874,0.15766102679690797
ACME-EU-00711,0.7602278598896866,16.036540611974313,-0.16250112320354093,0.1740104480161242
ACME-EU-00712,0.5956387406078443,67.36454174749078,1.43665392019851,0.76075930838695
ACME-EU-00713,0.47157618855015837,17.925325573928074,0.4057667208310234,0.015838070944874216
ACME-EU-00714,0.41184091414726853,69.39495905101568,1.391430216882049,0.5578101257354344
ACME-EU-00715,0.3488682665429953,22.959816075396866,0.853640087260094,0.3794613805934648
ACME-EU-00716,0.9295291442478258,11.755130015021997,0.10317373974710309,0.5065499999085472
ACME-EU-00717,0.8306194077877291,16.52844901429574,-0.12339495016578717,0.5628302372146029
ACME-EU-00718,0.9650269106665126,0.1992135219070268,0.10747009245019878,0.3133676944572782
ACME-EU-00719,0.12429722348554473,71.87396178535302,-0.31396518147465,0.2951088601842853
ACME-EU-00720,0.7308674752036443,73.24010490583791,-0.21226406731334047,0.7334018493349057
ACME-EU-00721,0.9383404568210378,51.493334991325945,-0.2906791193070377,0.8712769881211572
ACME-EU-00722,0.18123306616566015,16.13628010553837,0.3458870874831155,0.19258163245852788
ACME-EU-00723,0.0664962673667775,8.355433751068976,1.0911567525151729,0.09761876053514895
ACME-EU-00724,0.741120649290059,1.912896643728701,-0.21723289156731962,0.8977958063920259
ACME-EU-00725,0.5744731131799119,16.57481769652207,-0.23935913365532824,0.34989546364739865
ACME-EU-00726,0.8418287767582721,89.08555349831467,0.7868578990346615,0.5513173906628142
ACME-EU-00727,0.1397723766262895,24.153684170168177,-0.10563403606386745,0.35954314452000347
ACME-EU-00728,0.7952673118598902,35.42713272172156,-0.3047799237820168,0.1258023363460513
ACME-EU-00729,0.20162732004774453,10.534548448133318,-0.16630284358884473,0.589331644947728
ACME-EU-00730,0.1636559428657045,22.236130474817028,1.3474627917535522,0.5251408517696297
ACME-EU-00731,0.16426579793099294,51.922457078020514,1.1429425055523816,0.20299355919119721
ACME-EU-00732,0.8145747202313821,60.775268309565256,0.20812912471018818,0.45186904465227784
ACME-EU-00733,0.6651972206962001,24.535231416621105,0.8116415346547856,0.7969475040156458
ACME-EU-00734,0.5230654247691193,5.773215922511721,0.5745513473360762,0.5904261031078913
ACME-EU-00735,0.3588304841235025,39.10328691273987,0.8542485269651279,0.09691732706699485
ACME-EU-00736,0.8772005408131083,23.420337092633414,0.8653423049255187,0.5480214972291351
ACME-EU-00737,0.3924451074226354,21.955392322980195,0.7574680301199859,0.7027382992895869
ACME-EU-00738,0.8165994394715771,95.98628027134552,0.03220273707461718,0.7927034057807514
ACME-EU-00739,0.4391349085702184,61.63004859257241,-0.42198715847436374,0.6291175786342668
ACME-EU-00740,0.3769444294249076,55.68784431720959,0.4111335639802176,0.15265816454078374
ACME-EU-00741,0.46267978566960644,41.57751035233219,1.2819477693814076,0.7101732665901607
ACME-EU-00742,0.3013778741641421,42.89443334301443,0.6389945170371518,0.6773418460815164
ACME-EU-00743,0.7476093801762511,54.090500383808084,1.1647820834038158,0.02442688294063322
ACME-EU-00744,0.5027203900924792,69.64298070361072,1.4832486859224563,0.41174766759024317
ACME-EU-00745,0.2322126951468173,70.21460961818295,-0.17276759172344747,0.3329502469623733
ACME-EU-00746,0.8995745732745685,17.169390770544958,0.8835552782839646,0.6694120642536434
ACME-EU-00747,0.3838912213732114,50.0112752076627,0.8485871474000493,0.21613581231092072
ACME-EU-00748,0.5435528611139886,41.195809503410196,1.4599108947165569,0.5908719229742585
ACME-EU-00749,0.9064721109645469,87.05269662693841,1.4712014679056007,0.9132059618141724
ACME-EU-00750,0.6242379959139921,63.14189212183764,0.873357223448259,0.7978023722086077
ACME-EU-00751,0.11689804070836407,53.25040664159818,-0.012770416035611465,0.9214577362165304
ACME-EU-00752,0.9398321236134751,11.539464217891737,1.097111676261198,0.97850596693269
ACME-EU-00753,0.6277080530714179,60.56378893234115,-0.2859417315779238,0.010670127006162766
ACME-EU-00754,0.3349056146570861,11.720390568023342,1.0613986083432574,0.6227412763774776
ACME-EU-00755,0.13927207266338726,33.720657556575205,1.3203922482893928,0.41283939775890643
ACME-EU-00756,0.794025189270296,14.284196481433186,0.2656667895368705,0.8598544903351217
ACME-EU-00757,0.6200727559285135,69.20736470243689,0.7612705899661609,0.2518147020091317
ACME-EU-00758,0.5334610919763215,20.62521138361526,0.3602854641936526,0.9810294891150761
ACME-EU-00759,0.8938925830509576,39.1859373188026,0.3755301099762569,0.6137079695437473
ACME-EU-00760,0.7885972112245307,89.56747776187787,0.1207417782162401,0.793537402228831
ACME-EU-00761,0.15167487973275118,20.431638339897027,1.0242592409006492,0.08559955282276832
ACME-EU-00762,0.31172206779554823,50.780506395877914,1.3723531283330104,0.18345788475886504
ACME-EU-00763,0.24848913981446574,41.9271661166022,1.3815017184689222,0.7584036730342032
ACME-EU-00764,0.743946292572677,1.8124041045729733,-0.15043743025013234,0.02198652203932361
ACME-EU-00765,0.03353243473577938,79.27581135728128,1.249487299313132,0.8168779858937828
ACME-EU-00766,0.5698896848713165,6.904590631459973,0.9748628828542443,0.013949018691911452
ACME-EU-00767,0.7624586857406905,47.42550209769536,0.00567480138057852,0.6571188390612733
ACME-EU-00768,0.8767656367617495,56.06782949389499,-0.3654307741569709,0.36509392023180587
ACME-EU-00769,0.34208174871590746,62.842645661458704,0.03599453376875594,0.6114948527191991
ACME-EU-00770,0.8212573046720129,68.86316293078755,1.3244164735630513,0.6960314069891137
ACME-EU-00771,0.11063173695520723,25.327238352271507,0.7663573497915446,0.3424752191863042
ACME-EU-00772,0.8464522917345182,0.9978776658449373,0.9421093217957437,0.10796244811083555
ACME-EU-00773,0.12748866233198242,72.3443662354912,0.01430470221819169,0.06964586774826564
ACME-EU-00774,0.39728729056036727,53.56565993475786,0.9387763111496406,0.5889360225625478
ACME-EU-00775,0.7972953657795536,83.61177032072487,-0.4437569874441525,0.5206553537341115
ACME-EU-00776,0.14991742734877378,82.13883629006943,0.2506426915460276,0.7422010091211325
ACME-EU-00777,0.22925139523264149,84.33261677878832,0.7535066970846624,0.5097355100039371
ACME-EU-00778,0.7222525683930663,48.50946599795402,-0.20780686891735956,0.4224457900308791
ACME-EU-00779,0.7200365365460744,33.362839583686565,1.1460071488938695,0.39808717823623085
ACME-EU-00780,0.6411476328852973,79.155820259137,-0.029937402376162714,0.026446902597667465
ACME-EU-00781,0.6939484444671,45.12941130292549,0.8045622256368925,0.33555720169665715
ACME-EU-00782,0.5427244433475962,18.34421964034345,0.31039428515065937,0.9760201575244942
ACME-EU-00783,0.25179905890695276,85.49740195614743,0.6920871909552944,0.8735555762270888
ACME-EU-00784,0.34569599350391944,88.25598767723473,-0.28509889474218375,0.3293780670342177
ACME-EU-00785,0.18159771680142567,46.63097561401701,-0.46617440015678535,0.5877954050663722
ACME-EU-00786,0.9084505613336283,7.569972730978747,1.3191288547606024,0.847296745535494
ACME-EU-00787,0.5833917947661205,38.782608991693124,0.03926001753436559,0.44127433675006866
ACME-EU-00788,0.4008514167636399,80.35376594626034,1.1393540055609181,0.01795786375015096
ACME-EU-00789,0.4620058036441327,90.17740285462287,1.4987006009444004,0.07451046181864007
ACME-EU-00790,0.9472833396118153,20.347274249759582,-0.07713748400217768,0.5103927213487066
ACME-EU-00791,0.1533514031160802,6.697361202527152,0.030341482366711192,0.9694393756758783
ACME-EU-00792,0.5862298320167972,87.73504531328386,0.8257195752693314,0.6932095422188678
ACME-EU-00793,0.505888678884466,38.94049389788753,1.4308972692012425,0.07091619143856953
ACME-EU-00794,0.6114542354346478,54.176096426756324,1.3316286963814878,0.18936087579186278
ACME-EU-00795,0.01811018382084051,96.80658120507589,0.5057510401311698,0.77132314321685
ACME-EU-00796,0.8721239089441515,6.656472791422285,1.0902205650534493,0.8414397599562448
ACME-EU-00797,0.9321182824836124,64.83180074520956,-0.22850829380019788,0.6176945861885909
ACME-EU-00798,0.5651331835892089,7.410542257486707,1.4548763684080246,0.6444231696298166
ACME-EU-00799,0.6966508238768923,37.54689284665004,1.428706468071973,0.028337450383384644
ACME-EU-00800,0.9224993811772957,80.38145451934467,-0.17254208424165807,0.8285302595815085
ACME-EU-00801,0.7072386343133986,43.34722327556344,0.09884624960621324,0.7882752081708296
ACME-EU-00802,0.15253904291426135,99.71823539029504,-0.29969000498646614,0.25903514410334716
ACME-EU-00803,0.5762883601668132,55.905928494660216,0.043435197796359404,0.708676719965507
ACME-EU-00804,0.6067150463828559,32.11621526359535,1.1319115788304133,0.2148546064249981
ACME-EU-00805,0.424130671302386,22.011132590475313,0.25663121433051894,0.04033016105151299
ACME-EU-00806,0.7364442356247228,35.05205342861618,-0.32320606570648325,0.20113654259037728
ACME-EU-00807,0.9343670147690148,37.25332737595508,0.1844510495578091,0.1786288767542995
ACME-EU-00808,0.9255685129067763,6.8713677723960975,1.4627666684825602,0.33774799673484723
ACME-EU-00809,0.4508393714041321,36.95741994267732,0.7593671905184058,0.4184494971754581
ACME-EU-00810,0.11323804584075525,46.423851973922496,0.3323218928123155,0.5085388914977079
ACME-EU-00811,0.9848411989623346,72.27377522388046,-0.16692297300546,0.47675387550832815
ACME-EU-00812,0.8388980864459341,65.6729484721608,1.4723535945673896,0.27067460596528936
ACME-EU-00813,0.12466268120326685,70.87656552291543,1.1416980185262575,0.029170668574074465
ACME-EU-00814,0.9208418826173723,0.8363681876857099,0.0629546049018388,0.6051016222371507
ACME-EU-00815,0.8698963620621283,21.766739958053606,-0.3598626085576211,0.3957448298473544
ACME-EU-00816,0.5188380571260721,66.16842883998565,-0.38674888524488393,0.2986721573875497
ACME-EU-00817,0.5912754357449292,48.398936817974715,-0.25924370098893235,0.8669410428305123
ACME-EU-00818,0.39900270387013026,0.5313475668345946,0.6615371672288433,0.7467433077981598
ACME-EU-00819,0.05476163882203133,80.44946424318223,1.3575268424109848,0.8577655483724422
ACME-EU-00820,0.3351972416459009,77.28095732903374,0.49348685601196896,0.494982794712461
ACME-EU-00821,0.8028534485980114,54.841916299356264,1.1858909649123943,0.13093125212677748
ACME-EU-00822,0.004632023004602859,6.646332577627212,0.39177323971961564,0.6962214361212724
ACME-EU-00823,0.3334991716911442,76.65150495325847,0.9171670915356505,0.20607377993717524
ACME-EU-00824,0.3981686935909433,58.37135877313639,0.9637454745730016,0.4412296690917168
ACME-EU-00825,0.5373956029379229,78.19599771579591,-0.1520725881933227,0.0650007889488885
ACME-EU-00826,0.9198556164127605,75.17469923958404,0.22243211795162354,0.8253084024229824
ACME-EU-00827,0.34634599436596125,80.30020719578371,0.7746043130760478,0.12594064104750058
ACME-EU-00828,0.3469532018962277,51.80080664046248,-0.35860678363126763,0.9030975070493097
ACME-EU-00829,0.7375012481097484,14.032451819351499,0.2230803755259132,0.8642306022615571
ACME-EU-00830,0.45221794088980716,67.11574733796887,0.5695989325623849,0.46458276443924607
ACME-EU-00831,0.22460482293998196,62.04737850519706,1.4924489860892773,0.7443682043039906
ACME-EU-00832,0.4524395161326934,74.22531871990871,0.44906712524488146,0.6194450738181533
ACME-EU-00833,0.14085702037979986,16.98810060507353,1.1321135142286471,0.8030756423377449
ACME-EU-00834,0.1763869865062233,19.497519990028923,0.36413457013323547,0.43180510078591205
ACME-EU-00835,0.49836777273947974,89.04095172193284,1.0927814452394178,0.78580848424435
ACME-EU-00836,0.4189254495045479,74.99777984520708,0.6908296032402168,0.46245681706514796
ACME-EU-00837,0.9148459010681,90.82284887003229,1.2731908830047967,0.9409657878427938
ACME-EU-00838,0.3623938991166331,75.87153211639207,0.3218851047002198,0.4863721008251476
ACME-EU-00839,0.5805883502780435,59.71553059903019,0.7086088396429577,0.46261927193372954
ACME-EU-00840,0.6322642879195304,65.41327370278736,0.7600373612376548,0.7850718615635127
ACME-EU-00841,0.013094456588333636,88.91279239400099,0.3347658836009466,0.821577691760838
ACME-EU-00842,0.6635373720167106,57.88067545119405,-0.21137591262503697,0.5544891143211708
ACME-EU-00843,0.17803596686975143,63.239132432838744,-0.3128811861753289,0.1797978134950754
ACME-EU-00844,0.9610703174694551,15.647671600360058,-0.4666568988007338,0.4677582309575795
ACME-EU-00845,0.14866272775311296,47.39212201161027,1.2470685284904293,0.9680725029096784
ACME-EU-00846,0.41462412372702373,71.6397111958099,-0.02705017552261091,0.7529861930391851
ACME-EU-00847,0.08534966807864386,27.09426983163654,-0.0769865014364639,0.8111626038791322
ACME-EU-00848,0.9968742518459474,20.22541805245349,0.972070800852131,0.03282549881924013
ACME-EU-00849,0.5021950103312426,31.382680822441557,0.1400322261747835,0.4678594626341599
ACME-EU-00850,0.5953850173200438,24.150062799283344,0.5120893848236732,0.6466211336575554
ACME-EU-00851,0.06707647738842748,21.491263703639586,-0.17497786940508742,0.8300326836280747
ACME-EU-00852,0.7499604703991778,42.48508428680869,1.4194914429239385,0.04927365358277147
ACME-EU-00853,0.20990559309558576,90.78385138835341,1.2031628000344747,0.8524388856418731
ACME-EU-00854,0.8980542894407137,50.705964673871826,1.2275792459300066,0.5484009367419117
ACME-EU-00855,0.20513964048200717,18.792038081532304,0.3135474971440104,0.19731397057605993
ACME-EU-00856,0.19068772066366657,7.697166938087408,1.0247224274143456,0.3172552164497
ACME-EU-00857,0.03654966784809488,69.61561451379252,-0.21224768922043968,0.28192955175156076
ACME-EU-00858,0.47206694510999925,38.279876443638784,-0.48276199481643944,0.5308590342884758
ACME-EU-00859,0.5648411332626164,82.18309465853592,-0.46005413484394375,0.05168567991113182
ACME-EU-00860,0.06570863942835237,65.95107686407702,0.6732034748091209,0.15853615849992353
ACME-EU-00861,0.7755276166950106,79.62414505413685,0.4107898104958816,0.8126930433757824
ACME-EU-00862,0.4532888347480276,27.194603941844875,0.5360306978170395,0.13260399074681106
ACME-EU-00863,0.52439026932758,69.2358922461058,-0.4850737191655612,0.23339626945812697
ACME-EU-00864,0.44076274693822814,26.406198469371876,0.3453732393148514,0.4533706056041573
ACME-EU-00865,0.400763060875326,93.90684794502916,0.9361363224017216,0.5171208881133305
ACME-EU-00866,0.5596403313082179,63.63742815333744,0.3853874039348717,0.7636104796141586
ACME-EU-00867,0.1552402459307125,32.451180017534206,0.9644384126244445,0.4473324266661878
ACME-EU-00868,0.18192813049527112,26.951186229227265,-0.033962071206330435,0.7898646210355388
ACME-EU-00869,0.8617856210135173,19.09265850716435,1.126284008963451,0.6183463070454575
ACME-EU-00870,0.9461154621336327,69.46409588937279,0.6768624809069046,0.11309973942382245
ACME-EU-00871,0.37330931627975295,21.87156129979273,-0.07847380114018754,0.15633143839283858
ACME-EU-00872,0.27074467314355377,59.53032659274891,-0.02655904829233413,0.4370337254497708
ACME-EU-00873,0.6439995432390158,26.463502692535734,0.7560609291390741,0.3968893930890396
ACME-EU-00874,0.4087341710980964,66.19689447938686,1.1598791864248867,0.7435442696372946
ACME-EU-00875,0.02538635566034486,81.49397285405392,0.33125556405831036,0.5807371397973519
ACME-EU-00876,0.15615259736619036,77.80252431446532,0.016600858255184425,0.3881330810022493
ACME-EU-00877,0.7159722288473975,76.08513309307817,1.2340232138212008,0.17076028345038563
ACME-EU-00878,0.6589239419101514,18.772240569225207,0.8385365835016698,0.22683710232549514
ACME-EU-00879,0.02709599250348349,8.838494698451871,0.396170974566153,0.575501018469059
ACME-EU-00880,0.22197216193294944,69.89488284873856,0.4758003905586037,0.42343880489979246
ACME-EU-00881,0.2310747965880714,36.83472137943513,-0.0914870641272072,0.5149275088606721
ACME-EU-00882,0.6718927435987284,43.23462264033473,0.7536052601296879,0.17067743530223367
ACME-EU-00883,0.019710537754364155,3.1149092793391064,0.21748502108577727,0.6629062523445658
ACME-EU-00884,0.10410858198457384,25.95764492750492,1.4912903533486985,0.852538740855967
ACME-EU-00885,0.7999160853731894,3.3676403874464023,0.4603670305237757,0.2579395067869006
ACME-EU-00886,0.1785446620543336,87.91857726012476,0.47177121237922637,0.4915142258318266
ACME-EU-00887,0.6527461078518747,24.339668321853047,0.6317035748213438,0.9755273290209018
ACME-EU-00888,0.23818278104672652,55.73371695730081,1.3335120062374934,0.33324174055072764
ACME-EU-00889,0.09944139275934516,3.897932066113041,1.1016361997195006,0.5950463449237612
ACME-EU-00890,0.24317219099945409,66.6847391305658,0.40226013959568285,0.09019570020024437
ACME-EU-00891,0.7222669318556592,32.30273457540939,0.937398531945592,0.6060150024794432
ACME-EU-00892,0.8556964681062857,89.79191869576658,0.6724709975615233,0.08963177330461791
ACME-EU-00893,0.8302198645669916,88.81181889340358,0.48473409740249784,0.959235435323822
ACME-EU-00894,0.3971835296184548,32.529061836174776,-0.11536845443129895,0.7156626520723114
ACME-EU-00895,0.6680851365706462,90.09608956904678,0.42787252690978184,0.7881597881357064
ACME-EU-00896,0.20498429541582097,99.61576734987788,-0.008362825954850717,0.7041043607716369
ACME-EU-00897,0.29314773026101326,82.5415664123948,1.3296842997033094,0.5897290360764658
ACME-EU-00898,0.8963358185211198,84.4871347755229,0.17081362699269387,0.44991278108550536
ACME-EU-00899,0.013001923510736035,24.90087361090899,1.4045280290667446,0.8583733797610624
ACME-EU-00900,0.08550853085446808,57.67023988577563,0.5661105801894224,0.956835667543063
ACME-EU-00901,0.20788625514602732,6.725591396736785,0.7630887573523206,0.4990361729040813
ACME-EU-00902,0.026532203873819715,9.491793682166971,0.5858808889786555,0.931535049155262
ACME-EU-00903,0.18143543508979731,99.88926120332906,-0.24123876606659822,0.5833329099885175
ACME-EU-00904,0.5830415609696922,32.663924942591095,0.25164243801588193,0.5383841868964332
ACME-EU-00905,0.42142455059249795,74.81839120488463,-0.30170777544475214,0.4544827329553567
ACME-EU-00906,0.8926717110769748,80.66650530268164,0.7459080883667635,0.20928776153011985
ACME-EU-00907,0.8174435617384409,85.80232710072292,0.39374839040087783,0.0037196608180591895
ACME-EU-00908,0.34181735169787597,99.76282974021565,1.0559699431418736,0.24150622685606127
ACME-EU-00909,0.2594234334312925,24.149648525686786,-0.05905903800126033,0.5097231716035652
ACME-EU-00910,0.3796924081672669,4.035082685969971,-0.17086788314133017,0.37995995225975254
ACME-EU-00911,0.5902949425148077,41.1191517994586,0.3126644619275356,0.4484852280026338
ACME-EU-00912,0.26806364082287626,13.008066982894695,1.3531707664367623,0.9806482195640496
ACME-EU-00913,0.624148907849134,2.2425889162055124,0.9208436300248235,0.3502723706693276
ACME-EU-00914,0.4094116521912404,36.04268271414861,0.33784724958583734,0.4521829393601079
ACME-EU-00915,0.5520471808519802,78.37382510752364,0.5345443395086211,0.13351555135281956
ACME-EU-00916,0.4361265291353167,56.61806912250709,-0.3315739776458033,0.04795773243698764
ACME-EU-00917,0.29446575954191767,31.277798921035405,1.4691517927522262,0.7754095145924946
ACME-EU-00918,0.9484533069621567,65.43420054927196,0.8328146093898379,0.5706831750719786
ACME-EU-00919,0.7636057941597608,23.20181803088107,0.07080813692684496,0.760704806043895
ACME-EU-00920,0.14011317576645255,1.4381446072085025,0.6716167884304887,0.14986279888655163
ACME-EU-00921,0.8684679758979128,76.43533864364274,-0.28103526786201205,0.5718287711826909
ACME-EU-00922,0.48743119824951364,62.374308486400906,1.4316733376151671,0.25364247434137555
ACME-EU-00923,0.8945522268940914,76.23026245009599,-0.15043002423326812,0.22806181690001992
ACME-EU-00924,0.7998552559473152,3.893801668766561,0.7960606361104283,0.011526014052985256
ACME-EU-00925,0.42521350446923345,83.71196278306522,-0.00909107492213912,0.1303407235690719
ACME-EU-00926,0.022469308320117398,61.95262000363033,0.9351227652970715,0.30926811149969535
ACME-EU-00927,0.2686773593849461,56.33953507126401,1.0536427344805621,0.11687876059093905
ACME-EU-00928,0.5416342146608669,62.46140481145316,0.8468394578228653,0.9858584404109375
ACME-EU-00929,0.6334782198261473,86.4433246868364,0.7289989205103851,0.30863264852395067
ACME-EU-00930,0.2578876854332023,58.69365065589071,1.2849381879040234,0.13032394670232816
ACME-EU-00931,0.13935607407282413,58.095037988817936,-0.3427465780204839,0.19908231282795774
ACME-EU-00932,0.8349302367992991,99.06791570657658,0.16182953156039037,0.5877032283414765
ACME-EU-00933,0.9844021807035521,75.6730167068568,-0.0034250407383080717,0.06404352386478851
ACME-EU-00934,0.5256901823026858,44.22938054511353,1.4760279241308432,0.8624341301411569
ACME-EU-00935,0.1716792858483035,70.73970000329277,0.278779559333747,0.9614996792371473
ACME-EU-00936,0.27230732651936895,38.92304716917885,0.9652253984807975,0.24674742066738087
ACME-EU-00937,0.018390676547466733,22.8875462483499,0.8694503277620091,0.45009526859085935
ACME-EU-00938,0.914298806560499,59.68518768877594,-0.07583752504524455,0.02213445102949707
ACME-EU-00939,0.11775108289014113,92.81820981139515,-0.022004639576897356,0.6407102247272215
ACME-EU-00940,0.5765164755142536,92.91395200154628,0.06256912710606821,0.41392605805258886
ACME-EU-00941,0.274055220687206,34.19052781054903,0.32225455651875845,0.2700584661015557
ACME-EU-00942,0.5541780025157934,52.7677466221695,-0.031349868698946404,0.20683711061660848
ACME-EU-00943,0.6514203883518642,21.16358985698612,-0.4606970345063044,0.6540230776587604
ACME-EU-00944,0.8297418037072016,99.56311094988834,1.258786113614391,0.41621703103231444
ACME-EU-00945,0.2064212717606032,98.11179078679358,1.4312196627617682,0.17965928902991202
ACME-EU-00946,0.010995828658480478,64.95089297074473,0.1831407740631359,0.689109081486824
ACME-EU-00947,0.13688563006880727,80.44140596774734,0.17701375885094572,0.5650722830366937
ACME-EU-00948,0.9000186418481051,71.51001612837,-0.485816374451258,0.8586720549294962
ACME-EU-00949,0.8738900775625152,59.31582190394682,0.8605013766607481,0.1174758988764929
ACME-EU-00950,0.5974131021703083,5.3347996988897695,1.1508797914972575,0.7856666019444561
ACME-EU-00951,0.6005168604336534,45.476434255266106,-0.20678339927999367,0.673516786817259
ACME-EU-00952,0.6650366745462555,67.47863021674105,-0.18066730126569852,0.11501093682809782
ACME-EU-00953,0.1753712786234496,67.75316138836847,1.0801664999428755,0.6948207298717207
