account_id,service_penetration,engagement_score,growth_metrics_qoq
ACME-EU-00387,0.2820345725713065,50.69204379618346,0.3910356289863224
ACME-EU-00388,0.17743954377972282,40.941207181701834,1.4339370292366307
ACME-EU-00389,0.7506147516408583,81.08785810079185,0.6423983679258274
ACME-EU-00390,0.806834739267264,83.5825927910516,1.226863155578769
ACME-EU-00391,0.9905051420006733,33.21910331156046,-0.22109952758967966
ACME-EU-00392,0.4126176769114265,69.36180574737952,0.6384129262588554
ACME-EU-00393,0.37201808579278317,77.11228158518865,1.2359592534618058
ACME-EU-00394,0.7764129607419968,65.46506868659546,0.666211514559796
ACME-EU-00395,0.34080354025301784,15.159507480009937,0.936028356254003
ACME-EU-00396,0.9307573256035647,87.5883083517057,0.24408713562441475
ACME-EU-00397,0.8584127518430118,53.90945527360087,-0.3151009659258668
ACME-EU-00398,0.42899402737501835,28.24724263700037,0.41580059025414284
ACME-EU-00399,0.7508710677914974,42.52281854376939,0.28895878167771505
ACME-EU-00400,0.7545428740846823,3.757109039890738,1.2341203647578947
ACME-EU-00401,0.10312386883593261,12.786680122241755,-0.012009395295055514
ACME-EU-00402,0.9025529066795667,76.55467505158609,1.4334684550702161
ACME-EU-00403,0.5052523724478571,0.0011634755366141114,1.4162762396089923
ACME-EU-00404,0.8264574661077416,41.65658284822922,-0.004736713857122599
ACME-EU-00405,0.32004960103061175,52.251018108558846,0.19610391095464097
ACME-EU-00406,0.8955232284962005,5.4634420000972295,1.29111148174777
ACME-EU-00407,0.3892016787341631,97.30781629723329,1.433244441792215
ACME-EU-00408,0.01083765148029836,22.612533124967193,0.3868782056720881
ACME-EU-00409,0.9053819764192637,30.419871963628086,0.14199409128179563
ACME-EU-00410,0.09128667678613356,30.39425122550273,0.5521880265030841
ACME-EU-00411,0.31931363759041487,23.04166621173499,0.8755384127314696
ACME-EU-00412,0.9500619670508049,0.1473822086311416,0.0469490307499596
ACME-EU-00413,0.9506071469375561,72.93447940879963,0.9729463492381456
ACME-EU-00414,0.5734378881232861,96.68454997992853,-0.39668528577071793
ACME-EU-00415,0.6318372121697993,22.429348328504506,-0.4014110144711671
ACME-EU-00416,0.44844552197831977,66.30471918034225,0.27257541029109045
ACME-EU-00417,0.29321077169806453,74.18963269587151,0.20694638412144117
ACME-EU-00418,0.32866454536991596,84.84253790905247,0.13126643073430455
ACME-EU-00419,0.6725184560770384,42.262919701360914,0.48203952533782
ACME-EU-00420,0.75237452943768,30.293090564042924,0.14146716462314246
ACME-EU-00421,0.7915790437258485,32.52951340230311,-0.11548416306381615
ACME-EU-00422,0.7896181427945539,71.26213330985128,0.11893909817720183
ACME-EU-00423,0.09120610304869037,81.6779466505636,1.44980854562047
ACME-EU-00424,0.49442030470258147,18.161396775660265,0.3222268339896972
ACME-EU-00425,0.057558760016644284,37.09410081577652,0.38942555371667154
ACME-EU-00426,0.5495288823237355,90.19401967491501,0.65308997990228
ACME-EU-00427,0.441530501373377,80.66935196947392,1.4666815368284531
ACME-EU-00428,0.8877041827582998,98.48584027624759,-0.016797447128473975
ACME-EU-00429,0.3509150125520787,75.42482596820807,0.8625642210648676
ACME-EU-00430,0.11706701642760586,39.319520102792225,0.9319693870834482
ACME-EU-00431,0.14299168205283586,59.06378339946377,0.7146488335861318
ACME-EU-00432,0.7615106317174722,66.10142542473203,-0.32284332072671185
ACME-EU-00433,0.6182180633162611,7.845581631712395,0.853744551655153
ACME-EU-00434,0.10112267612279024,54.44969591038651,-0.37181057792764904
ACME-EU-00435,0.08410680611499743,70.93208284726096,0.6922852990997939
ACME-EU-00436,0.70096913145912,16.732130400106037,0.9791623544434853
ACME-EU-00437,0.07276300636419353,78.06317174255571,-0.07806021876009916
ACME-EU-00438,0.8218600592903562,58.37727805141116,1.183244015085548
ACME-EU-00439,0.7062422271564962,95.22217856975946,-0.4392923889339915
ACME-EU-00440,0.08134878064189976,4.24222982068917,1.1876257273166122
ACME-EU-00441,0.08483771408519192,26.5326137555467,0.42065810128553016
ACME-EU-00442,0.9866395785011755,60.15538792998241,-0.06482412013671102
ACME-EU-00443,0.3742707957561203,29.65599122059307,-0.232443710012064
ACME-EU-00444,0.3706421470668909,71.44241640712423,1.406614335164745
ACME-EU-00445,0.8127995672575026,75.9005282521931,-0.3546688248376866
ACME-EU-00446,0.9472485773838587,10.251596406647446,-0.10181316012814867
ACME-EU-00447,0.9860010638228709,51.38544642067677,0.19564469486609193
ACME-EU-00448,0.7533781852589416,50.889055559105586,0.7404696979222409
ACME-EU-00449,0.37625958553091576,36.92807702155411,0.5896021705521968
ACME-EU-00450,0.08350071669866876,93.29248625696721,-0.24871301517537203
ACME-EU-00451,0.7771469159274368,82.75063198732212,0.07945596747642925
ACME-EU-00452,0.558404249735805,69.72093819096368,-0.022496457827951843
ACME-EU-00453,0.4242220092469763,71.43266357349975,-0.07291429101931723
ACME-EU-00454,0.906354385094736,46.17161438131191,0.3222886729599741
ACME-EU-00455,0.11119748230615134,92.09945210965759,0.9080629051833138
ACME-EU-00456,0.49262510429085915,69.45954272532853,-0.06509413556552812
ACME-EU-00457,0.011353644767419069,72.89810616558164,0.23335775940596282
ACME-EU-00458,0.46866064199412627,86.16909037873452,0.2818348536823245
ACME-EU-00459,0.05630327568183735,27.4071589342191,1.4529130588708203
ACME-EU-00460,0.11881791626807192,80.7070903866703,1.4093327137581377
ACME-EU-00461,0.11752624677710488,19.524060295649203,1.1002751655041518
ACME-EU-00462,0.6492103021160636,34.53419522448878,-0.016682158361629673
ACME-EU-00463,0.7460448792654233,33.56104542698427,-0.3639253718166606
ACME-EU-00464,0.5833687650971596,97.85254683891405,0.1338082754412495
ACME-EU-00465,0.9621725484745419,85.65372237479268,0.033589098867661704
ACME-EU-00466,0.37487057952370406,70.11698615902597,0.5118516002927878
ACME-EU-00467,0.28571208628186073,72.70567616153902,1.0554558201355861
ACME-EU-00468,0.8685991281894603,56.20727944025711,1.216645877757716
ACME-EU-00469,0.22359583851945264,94.70906671085191,1.189728170821017
ACME-EU-00470,0.9632225394406113,49.62587528823615,0.21935112244613553
ACME-EU-00471,0.012154474689816341,38.05177098698945,0.8744686869213658
ACME-EU-00472,0.969878826707639,16.3035336931591,0.12566839504844007
ACME-EU-00473,0.04315991195057611,78.6205652261058,-0.3781889135296346
ACME-EU-00474,0.8911431136980711,73.44439320755914,0.9031305312058846
ACME-EU-00475,0.5277011090862999,38.43550385241349,-0.4803448948604243
ACME-EU-00476,0.9929647961193003,2.519341395922936,0.31836517491697713
ACME-EU-00477,0.07379656473539886,83.89973277180107,0.15875853860415146
ACME-EU-00478,0.5538542844013208,1.1417983454073632,0.8867550770377048
ACME-EU-00479,0.969302535619099,70.3699779629051,1.0324909455207578
ACME-EU-00480,0.5230978441701488,97.02571097260571,0.10818927194256767
ACME-EU-00481,0.6293986381352625,43.766132814820345,1.123254028889707
ACME-EU-00482,0.6957486889846172,23.497340499595275,0.08783352100986752
ACME-EU-00483,0.45454106476777323,70.48710100433817,0.39265271997312245
ACME-EU-00484,0.6275580800840634,81.71281420155852,0.9540370540282679
ACME-EU-00485,0.5843143119231002,54.64303160778473,0.8858404584495772
ACME-EU-00486,0.901158010490989,96.70352752561462,1.4747369446244
ACME-EU-00487,0.04544638034145787,5.166872165796111,-0.04967795156813626
ACME-EU-00488,0.2809631895922303,50.479559830452814,0.8246358270791647
ACME-EU-00489,0.9504114840765587,71.845394732255,0.7193638165515548
ACME-EU-00490,0.8902637838909163,86.2640471149179,1.3301969089800598
ACME-EU-00491,0.45565675278571294,17.925561190779003,-0.1872757167102499
ACME-EU-00492,0.6201325978015367,80.00034817636814,1.003596327173866
ACME-EU-00493,0.2773811829811327,55.27070757185453,0.6365372325375367
ACME-EU-00494,0.1881211597237613,39.65536819899632,0.04933173957581083
ACME-EU-00495,0.46369840493998216,13.171502857909356,0.4488698282943482
ACME-EU-00496,0.3533522280260528,86.52957589089124,0.16755319413959557
ACME-EU-00497,0.5836561118508721,15.727320817971535,0.6586268055769218
ACME-EU-00498,0.07773463696498484,30.978785920909925,1.2780012216293317
ACME-EU-00499,0.9743948076661665,29.004553196243688,0.638609968824404
ACME-EU-00500,0.9862107444796029,87.14140341908544,0.7634448366531681
ACME-EU-00501,0.6981617140197451,67.2702994208898,0.5374956942294189
ACME-EU-00502,0.5360963663441204,79.66813971913723,-0.3976689871090482
ACME-EU-00503,0.30952761628632774,25.046789879249896,-0.034282886247811506
ACME-EU-00504,0.8137950197069487,62.48740996069989,0.4840034588641655
ACME-EU-00505,0.6847311725538793,57.17459831437487,0.12047056748940954
ACME-EU-00506,0.1626169393448913,83.28303767882711,-0.13647280447761156
ACME-EU-00507,0.9109271844938425,90.60870604812605,0.5082656838368766
ACME-EU-00508,0.822537242923169,1.2156771477386807,0.14561958689570065
ACME-EU-00509,0.949799913291924,67.40199190587927,0.01621528634682945
ACME-EU-00510,0.72571950838836,5.1835799119729025,0.4279708348807616
ACME-EU-00511,0.6134151959357899,54.88586650773559,-0.2334314838356537
ACME-EU-00512,0.4182430362906189,28.76327290436782,1.3554914661508146
ACME-EU-00513,0.9327284833540133,30.67765995221412,1.235404195838478
ACME-EU-00514,0.8660638895004084,35.29585034523566,0.9152411714810706
ACME-EU-00515,0.04521867010618941,62.12924490496101,-0.2875723448230876
ACME-EU-00516,0.026366974497252005,33.40499656687692,1.051754508939386
ACME-EU-00517,0.3764633668780496,73.26990505902803,1.115914656218038
ACME-EU-00518,0.8105533307818329,40.45273855738697,1.0355292354286754
ACME-EU-00519,0.9872761293149445,6.835320030995861,-0.2720682257615177
ACME-EU-00520,0.15041689110352818,78.37598424841073,0.7878159141355294
ACME-EU-00521,0.5941307153521351,28.5758324592706,1.168649591498797
ACME-EU-00522,0.3808908566310215,43.276687959926264,0.6547068024393354
ACME-EU-00523,0.9699143978146032,68.54438832219016,0.792814750456178
ACME-EU-00524,0.8421189231357087,33.2456157148712,0.41672695885261235
ACME-EU-00525,0.8383287047111379,5.658565614671563,0.5574146397681052
ACME-EU-00526,0.4686931597949703,37.39210470128136,-0.43124628329654957
ACME-EU-00527,0.4148195023376652,94.44485826943034,0.7779260439465692
ACME-EU-00528,0.27340707193070624,64.17343972985582,-0.3371055742176816
ACME-EU-00529,0.056375496650927115,67.1479148667207,0.37002918868044676
ACME-EU-00530,0.8647223762550532,63.22821536376399,0.08531019533481565
ACME-EU-00531,0.8129010091300776,19.899213895943678,0.5908559004234262
ACME-EU-00532,0.9997176732861306,41.833386410228016,-0.23316732895358583
ACME-EU-00533,0.9966368370739054,75.09397983633183,0.8832868039466364
ACME-EU-00534,0.5554317056026274,10.137289755315916,1.0900230738569407
ACME-EU-00535,0.7689874151805105,27.785277608971228,-0.173291100513687
ACME-EU-00536,0.944765729882428,27.631910846585363,-0.2913738252962357
ACME-EU-00537,0.8496473906774115,43.2018927594506,-0.2089690344252817
ACME-EU-00538,0.24734810174319766,98.0368740942185,1.2542551237970034
ACME-EU-00539,0.4505441353100935,6.750254668382194,0.5563785235127123
ACME-EU-00540,0.12915941515149498,51.870099438059505,0.4345219920150052
ACME-EU-00541,0.9540510272587224,17.936468201221047,-0.28657636179529145
ACME-EU-00542,0.60617463445088,97.06765454097442,0.7991120135139236
ACME-EU-00543,0.22864280550346272,11.33035047274642,1.2359991837901798
ACME-EU-00544,0.6717006844058567,40.36010023615913,1.156371738646906
ACME-EU-00545,0.6181282404578958,73.78849848346061,0.7521094179616026
ACME-EU-00546,0.3581627180328405,70.45544280274453,-0.34944256669665275
ACME-EU-00547,0.11355759219962902,42.272863689393226,-0.27520594564797407
ACME-EU-00548,0.6715731955927996,34.652416795271826,-0.40138202578035065
ACME-EU-00549,0.5203077009037933,39.76123785528706,0.014958432984938597
ACME-EU-00550,0.7723183917356393,26.42762631586393,-0.2286770656792445
ACME-EU-00551,0.5201635011119934,20.53329387067998,0.020096080504867775
ACME-EU-00552,0.8521815003185401,48.303969755889,0.27011611143792336
ACME-EU-00553,0.5519068387744855,26.853375606760732,1.3859655681422713
ACME-EU-00554,0.5609379715353863,28.746166489725013,0.7207521195633841
ACME-EU-00555,0.876653602658345,65.67560634745571,1.1699475713659246
ACME-EU-00556,0.40348286621239704,96.85373316998923,0.9207030014246644
ACME-EU-00557,0.13401522845064073,60.363720055937506,-0.2749937389467365
ACME-EU-00558,0.028782676313338973,7.697946706496628,0.9718408127478977
ACME-EU-00559,0.755137255673619,7.558361385406698,0.05019776311824886
ACME-EU-00560,0.6203095513534647,95.1423220845566,0.7782156939894127
ACME-EU-00561,0.7040797680992236,29.729079030733363,0.18192394728597705
ACME-EU-00562,0.21296416150891073,9.206698608247542,1.4953445265293184
ACME-EU-00563,0.13637147558676976,59.90445871503815,0.027102958993555637
ACME-EU-00564,0.014544665667881929,62.36487782902661,0.058260941548539336
ACME-EU-00565,0.350587558806597,64.85048201186882,1.3613445111247966
ACME-EU-00566,0.5899176868546331,26.74020278575413,-0.45071119072735466
ACME-EU-00567,0.3922440450997323,1.5110684214475034,0.8933779757463938
ACME-EU-00568,0.43747492202372906,96.50153694544719,0.9506527814717562
ACME-EU-00569,0.9041586944937484,25.089304569110247,1.1727571548207987
ACME-EU-00570,0.34825546702330035,67.60262880525475,1.4488786212769507
ACME-EU-00571,0.5139894891598108,70.66298698787095,1.4512038383133048
ACME-EU-00572,0.7836530127411431,61.00074170794857,-0.3694464848670722
ACME-EU-00573,0.39654278232127016,31.290739421364822,1.143678645505805
ACME-EU-00574,0.6220867002278735,27.109625376406576,0.7926198673147626
ACME-EU-00575,0.8623637087467452,59.76682827027031,0.7946842687461824
ACME-EU-00576,0.9495206236576421,86.60956336116915,-0.2433001467706104
ACME-EU-00577,0.14707348092903794,94.67337289233956,0.8003743328913067
ACME-EU-00578,0.9265876251614944,10.590580440375764,1.4649651612024956
ACME-EU-00579,0.4921162930795382,15.482861259771985,1.323637139078894
ACME-EU-00580,0.25824438829895835,94.47362587830797,0.37826132160970105
ACME-EU-00581,0.4591357562382613,73.65352283347926,-0.4201040534278113
ACME-EU-00582,0.980032575285477,88.29938248297731,0.22458698000040966
ACME-EU-00583,0.4926180939928696,20.263263413534315,1.1527806232011104
ACME-EU-00584,0.3287516102875082,58.758587110940184,0.9029982029303321
ACME-EU-00585,0.6334008543167258,70.11395944174737,0.4186873111879128
ACME-EU-00586,0.24014561877819307,68.01118854469726,-0.3897969296823378
ACME-EU-00587,0.07586332810866392,40.81516908666981,0.35378945564660524
ACME-EU-00588,0.12887972191064923,1.5394891691308477,0.438049879435767
ACME-EU-00589,0.12804583895777244,58.29260568042631,1.357111065788272
ACME-EU-00590,0.15190269351229435,25.310153917960875,0.7821722071643189
ACME-EU-00591,0.13882717264941014,45.02542461428904,0.12330583330929779
ACME-EU-00592,0.6408747448032146,95.75810150838173,0.5506365289014428
ACME-EU-00593,0.18188008439914483,39.903531764243475,-0.36788938435567986
ACME-EU-00594,0.3456672833238632,83.98016066644267,1.4451364712994736
ACME-EU-00595,0.8967884099060118,18.854060574925114,0.22011980386145202
ACME-EU-00596,0.47396164026287235,67.24604980250288,0.4557347098262716
ACME-EU-00597,0.6675577385210272,97.70069544389435,0.2105679484738452
ACME-EU-00598,0.17231987120162984,10.189310087293679,0.8650234602324003
ACME-EU-00599,0.19228901880867078,0.8319942227192012,0.8244643166591861
ACME-EU-00600,0.04086861626647886,43.35827926326144,0.9306446210582713
ACME-EU-00601,0.16893506307216455,9.26254830513672,0.03628645922384166
ACME-EU-00602,0.2785903390319586,74.83843496762313,0.13133696232813197
ACME-EU-00603,0.17701048427674682,91.45486638485589,-0.2494975378075841
ACME-EU-00604,0.08870253375705561,43.402097270875885,0.8110199436922252
ACME-EU-00605,0.12063587110060081,25.871164215544095,-0.4204057453286949
ACME-EU-00606,0.46077876803272577,43.44033190066098,0.6953646710469181
ACME-EU-00607,0.2063337184057925,72.3447817850001,1.2393917697032677
ACME-EU-00608,0.36426986104807546,0.9054161580370979,1.281664296579267
ACME-EU-00609,0.5034172708548569,58.945398948469716,0.39807552073992336
ACME-EU-00610,0.6903948286293653,61.329168488737906,0.41860737642614754
ACME-EU-00611,0.039312139841098936,63.76882468959355,-0.3460616339839653
ACME-EU-00612,0.7994103989090426,24.202207998087722,0.8415300508860715
ACME-EU-00613,0.6279003894909078,71.40527233781268,1.142518840745691
ACME-EU-00614,0.08175903194887191,9.13914863317764,-0.01068989079057392
ACME-EU-00615,0.8735786241067772,19.92703364668008,0.3426017632667293
ACME-EU-00616,0.9208724005318132,87.74700466544819,1.1776786735305407
ACME-EU-00617,0.06107795985486375,73.87231507265663,1.254240935324576
ACME-EU-00618,0.2768776481472037,1.3745554011345251,-0.013640039471548127
ACME-EU-00619,0.8062012797930613,24.83762603698002,0.6011412690827285
ACME-EU-00620,0.7482596903836584,21.440648299316457,-0.11501369872834588
ACME-EU-00621,0.18452101935637732,27.080632803697256,-0.2962424717208869
ACME-EU-00622,0.2093493233367103,24.755977027988642,1.322241002783915
ACME-EU-00623,0.370472102791382,6.252629574284574,1.1410150084642183
ACME-EU-00624,0.4845229851910213,45.894051659682034,1.0200698036063478
ACME-EU-00625,0.618254771530296,73.27334747861651,-0.40246736237371916
ACME-EU-00626,0.3689136395697724,60.67317247174364,1.187457585420515
ACME-EU-00627,0.4625347161331479,67.28716685980798,0.3760881518107675
ACME-EU-00628,0.7474709381337565,8.114917853623915,0.18479024659171928
ACME-EU-00629,0.0366832028905979,95.14907101767872,0.5929527220507529
ACME-EU-00630,0.25243694434402075,83.84918338430248,-0.31729351455288834
ACME-EU-00631,0.7133495858845524,80.50903184956627,1.0132930987047977
ACME-EU-00632,0.8952068376871993,82.29838050417675,0.6648701537765918
ACME-EU-00633,0.5116774421156661,93.27105081327613,-0.12681980625366496
ACME-EU-00634,0.5321134852653157,54.42539661136977,-0.12353560046190881
ACME-EU-00635,0.10717201133977605,20.02820178676259,-0.13150269685465155
ACME-EU-00636,0.44741236682345464,61.678360785254114,-0.385995224896132
ACME-EU-00637,0.5326172664550232,74.2881493667939,0.6755968987433696
ACME-EU-00638,0.24247050363472966,73.79173933540254,1.1806963551770162
ACME-EU-00639,0.26924323094938096,52.14490241668801,-0.4650035720252228
ACME-EU-00640,0.37728416310462265,6.845871933357806,-0.4019907100574529
ACME-EU-00641,0.02007119777772637,37.11129384301278,0.6455405533738916
ACME-EU-00642,0.3220791655831783,92.07666084633573,1.1389913707721047
ACME-EU-00643,0.21144800699654465,58.4448909757426,0.15347778113726718
ACME-EU-00644,0.32749735217791465,53.83319432557134,0.19922879761544432
ACME-EU-00645,0.11976213181925122,26.885351438219352,0.6926929949935519
ACME-EU-00646,0.890527280739895,36.84489199165789,0.04842577824829397
ACME-EU-00647,0.5935924535540487,89.53460891531692,-0.44678326784463174
ACME-EU-00648,0.6791023191444896,66.64630475268358,0.9704570362031921
ACME-EU-00649,0.7891712386073383,78.73870267523328,0.7512998258829062
ACME-EU-00650,0.4984421989290573,45.434542306765515,0.6615119981113182
ACME-EU-00651,0.08692028808742369,63.024721945615795,0.9833682579836462
ACME-EU-00652,0.5371065418185478,24.838360874320752,0.850461675124075
ACME-EU-00653,0.5868411180208791,70.54608302834863,-0.0882360236433577
ACME-EU-00654,0.74543947418433,42.76013337033373,0.20496209388670228
ACME-EU-00655,0.4316595462296794,44.25455148147456,-0.24777971664275
ACME-EU-00656,0.12758030279556376,64.93223245768817,-0.24028597316423794
ACME-EU-00657,0.28377590579872447,93.62806214689266,0.8523914927130785
ACME-EU-00658,0.3630822963986351,6.400634660862092,1.2172002139649964
ACME-EU-00659,0.6459172413316012,82.47432373470076,1.425465167722278
ACME-EU-00660,0.5707783046689119,29.238311041219312,0.7566942350988888
ACME-EU-00661,0.35609672589784624,44.391945450637785,-0.13179735327808606
ACME-EU-00662,0.9865152487929797,2.1913328775008956,-0.2886993091021386
ACME-EU-00663,0.6057748193568872,30.1046077834313,1.1257019430735156
ACME-EU-00664,0.23722679173599448,50.26312426301305,0.6575129527199985
ACME-EU-00665,0.10178247262040374,5.617607734743901,0.7365700420274397
ACME-EU-00666,0.15285913918433203,49.10957293831652,1.0629241775094185
ACME-EU-00667,0.24595772838450813,92.71106288584274,0.9065544554649032
ACME-EU-00668,0.16068137325955567,10.539321810780521,1.1689165057121933
ACME-EU-00669,0.18656702405130576,76.44407280755044,-0.38757218908024305
ACME-EU-00670,0.2850951686938471,40.967105337599264,0.9950412734930096
ACME-EU-00671,0.17337359529475482,65.5173714524338,1.2017055146441908
ACME-EU-00672,0.8967654246264252,26.023659798522935,0.07227008491662867
ACME-EU-00673,0.08023374566164221,15.949226254135828,0.7808945479865057
ACME-EU-00674,0.5245113895702547,16.046261427122644,0.1283241276739442
ACME-EU-00675,0.4103968269896615,7.049194564314465,1.415942132964908
ACME-EU-00676,0.9823786169086064,18.564670490124303,-0.4331528551289925
ACME-EU-00677,0.11203890216805235,66.42193849889682,0.6595856876659101
ACME-EU-00678,0.39785559904574164,88.16906118435081,-0.16699290590096982
ACME-EU-00679,0.9694704332753689,81.41256855911618,0.9244404103543173
ACME-EU-00680,0.8655071258939803,68.51343098744842,-0.14821943316267583
ACME-EU-00681,0.8170720709492799,11.043186341110268,-0.02923347620328487
ACME-EU-00682,0.25790282704493983,28.918744629594983,0.48874162209151617
ACME-EU-00683,0.17088758739006582,30.980687532246897,1.3296698999937562
ACME-EU-00684,0.668643219924431,24.99569463976212,-0.07657125570405832
ACME-EU-00685,0.9293759891275858,51.50056597097231,-0.21151995776379295
ACME-EU-00686,0.5567628930139298,53.55538148796726,1.0179536637080613
ACME-EU-00687,0.5716126894698998,35.68859751711102,0.5012390646678619
ACME-EU-00688,0.2799790936602842,35.3789158736436,1.3235702247635428
ACME-EU-00689,0.7694929331919369,82.85555979060814,-0.20677088568031543
ACME-EU-00690,0.18704374855752337,78.92928483196856,0.7918557860460786
ACME-EU-00691,0.3236792364042437,30.779583168074566,-0.034241707696369916
ACME-EU-00692,0.4254364386164168,91.37884438732593,-0.1864791426967214
ACME-EU-00693,0.507610378684455,95.2815017002506,0.866858830314541
ACME-EU-00694,0.24240973241508024,32.67425420300408,0.6873692398174664
ACME-EU-00695,0.11483682473920354,35.442494879305485,1.0096549167246625
ACME-EU-00696,0.6106200424416326,50.56341534219588,0.11892515289236472
ACME-EU-00697,0.28863055324025577,94.11208125336735,0.3959433127643799
ACME-EU-00698,0.5812382214226123,87.63194331423115,0.31094335266083695
ACME-EU-00699,0.1543627152742023,10.25679625835898,1.4681789279330284
ACME-EU-00700,0.4811401018548175,39.27307432714162,0.08449791347877578
ACME-EU-00701,0.5325894325515859,55.33711897497719,0.08963447669353375
ACME-EU-00702,0.05182353682242691,50.313247255154,0.20909641765721476
ACME-EU-00703,0.3366042781939206,19.38630679368927,0.629188162580643
ACME-EU-00704,0.13441467693897424,85.88167711681547,0.004645488527490471
ACME-EU-00705,0.06337497047276774,67.69407829968374,1.3305798807585478
ACME-EU-00706,0.9899602323899452,83.79083748518036,0.03137112973252698
ACME-EU-00707,0.32235384497472297,85.87642793494722,1.2916314631203893
ACME-EU-00708,0.8098744458546349,74.83558536657398,-0.2930498727068307
ACME-EU-00709,0.25464065476376385,43.92106012497173,0.8131254047993046
ACME-EU-00710,0.6815027222239293,61.054675501542455,1.3139710368764874
ACME-EU-00711,0.7602278598896866,16.036540611974313,-0.16250112320354093
ACME-EU-00712,0.5956387406078443,67.36454174749078,1.43665392019851
ACME-EU-00713,0.47157618855015837,17.925325573928074,0.4057667208310234
ACME-EU-00714,0.41184091414726853,69.39495905101568,1.391430216882049
ACME-EU-00715,0.3488682665429953,22.959816075396866,0.853640087260094
ACME-EU-00716,0.9295291442478258,11.755130015021997,0.10317373974710309
ACME-EU-00717,0.8306194077877291,16.52844901429574,-0.12339495016578717
ACME-EU-00718,0.9650269106665126,0.1992135219070268,0.10747009245019878
ACME-EU-00719,0.12429722348554473,71.87396178535302,-0.31396518147465
ACME-EU-00720,0.7308674752036443,73.24010490583791,-0.21226406731334047
ACME-EU-00721,0.9383404568210378,51.493334991325945,-0.2906791193070377
ACME-EU-00722,0.18123306616566015,16.13628010553837,0.3458870874831155
ACME-EU-00723,0.0664962673667775,8.355433751068976,1.0911567525151729
ACME-EU-00724,0.741120649290059,1.912896643728701,-0.21723289156731962
ACME-EU-00725,0.5744731131799119,16.57481769652207,-0.23935913365532824
ACME-EU-00726,0.8418287767582721,89.08555349831467,0.7868578990346615
ACME-EU-00727,0.1397723766262895,24.153684170168177,-0.10563403606386745
ACME-EU-00728,0.7952673118598902,35.42713272172156,-0.3047799237820168
ACME-EU-00729,0.20162732004774453,10.534548448133318,-0.16630284358884473
ACME-EU-00730,0.1636559428657045,22.236130474817028,1.3474627917535522
ACME-EU-00731,0.16426579793099294,51.922457078020514,1.1429425055523816
ACME-EU-00732,0.8145747202313821,60.775268309565256,0.20812912471018818
ACME-EU-00733,0.6651972206962001,24.535231416621105,0.8116415346547856
ACME-EU-00734,0.5230654247691193,5.773215922511721,0.5745513473360762
ACME-EU-00735,0.3588304841235025,39.10328691273987,0.8542485269651279
ACME-EU-00736,0.8772005408131083,23.420337092633414,0.8653423049255187
ACME-EU-00737,0.3924451074226354,21.955392322980195,0.7574680301199859
ACME-EU-00738,0.8165994394715771,95.98628027134552,0.03220273707461718
ACME-EU-00739,0.4391349085702184,61.63004859257241,-0.42198715847436374
ACME-EU-00740,0.3769444294249076,55.68784431720959,0.4111335639802176
ACME-EU-00741,0.46267978566960644,41.57751035233219,1.2819477693814076
ACME-EU-00742,0.3013778741641421,42.89443334301443,0.6389945170371518
ACME-EU-00743,0.7476093801762511,54.090500383808084,1.1647820834038158
ACME-EU-00744,0.5027203900924792,69.64298070361072,1.4832486859224563
ACME-EU-00745,0.2322126951468173,70.21460961818295,-0.17276759172344747
ACME-EU-00746,0.8995745732745685,17.169390770544958,0.8835552782839646
ACME-EU-00747,0.3838912213732114,50.0112752076627,0.8485871474000493
ACME-EU-00748,0.5435528611139886,41.195809503410196,1.4599108947165569
ACME-EU-00749,0.9064721109645469,87.05269662693841,1.4712014679056007
ACME-EU-00750,0.6242379959139921,63.14189212183764,0.873357223448259
ACME-EU-00751,0.11689804070836407,53.25040664159818,-0.012770416035611465
ACME-EU-00752,0.9398321236134751,11.539464217891737,1.097111676261198
ACME-EU-00753,0.6277080530714179,60.56378893234115,-0.2859417315779238
ACME-EU-00754,0.3349056146570861,11.720390568023342,1.0613986083432574
ACME-EU-00755,0.13927207266338726,33.720657556575205,1.3203922482893928
ACME-EU-00756,0.794025189270296,14.284196481433186,0.2656667895368705
ACME-EU-00757,0.6200727559285135,69.20736470243689,0.7612705899661609
ACME-EU-00758,0.5334610919763215,20.62521138361526,0.3602854641936526
ACME-EU-00759,0.8938925830509576,39.1859373188026,0.3755301099762569
ACME-EU-00760,0.7885972112245307,89.56747776187787,0.1207417782162401
ACME-EU-00761,0.15167487973275118,20.431638339897027,1.0242592409006492
ACME-EU-00762,0.31172206779554823,50.780506395877914,1.3723531283330104
ACME-EU-00763,0.24848913981446574,41.9271661166022,1.3815017184689222
ACME-EU-00764,0.743946292572677,1.8124041045729733,-0.15043743025013234
ACME-EU-00765,0.03353243473577938,79.27581135728128,1.249487299313132
ACME-EU-00766,0.5698896848713165,6.904590631459973,0.9748628828542443
ACME-EU-00767,0.7624586857406905,47.42550209769536,0.00567480138057852
ACME-EU-00768,0.8767656367617495,56.06782949389499,-0.3654307741569709
ACME-EU-00769,0.34208174871590746,62.842645661458704,0.03599453376875594
ACME-EU-00770,0.8212573046720129,68.86316293078755,1.3244164735630513
ACME-EU-00771,0.11063173695520723,25.327238352271507,0.7663573497915446
ACME-EU-00772,0.8464522917345182,0.9978776658449373,0.9421093217957437
ACME-EU-00773,0.12748866233198242,72.3443662354912,0.01430470221819169
